time,open,high,low,close,成交股數,成交金額,成交筆數,漲跌點數,外資買賣差額
2009-09-10,7507.49,7507.49,7286.82,7332.08,5735141861,162918942824,1256680,81.36,28919607666.0
2009-09-11,7300.01,7355.96,7295.85,7337.14,3539915686,98159984538,898296,5.06,5088651814.0
2009-09-14,7337.04,7350.92,7218.18,7256.95,3384905463,95023680747,883218,-80.19,-2394517458.0
2009-09-15,7269.9,7362.16,7252.33,7346.26,3528694578,98682943765,944752,89.31,5736488869.0
2009-09-16,7414.96,7457.4,7391.84,7440.24,4749893412,133382221390,1210450,93.98,11513916864.0
2009-09-17,7502.69,7513.73,7451.3,7477.3,5292441467,147921042352,1283913,37.06,14255704570.0
2009-09-18,7463.39,7526.55,7434.83,7526.55,4063858381,114889644403,1013220,49.25,5248070371.0
2009-09-21,7523.0,7558.88,7439.03,7502.46,4426249365,124263194164,1104522,-24.09,-2297756450.0
2009-09-22,7522.83,7526.23,7463.41,7469.03,4184034434,112604657378,1031933,-33.43,-688532855.0
2009-09-23,7493.98,7534.66,7352.23,7376.76,4681931850,129196208836,1187082,-92.27,1899790524.0
2009-09-24,7372.11,7386.99,7280.04,7324.22,3287107290,91207084064,845390,-52.54,-4911460221.0
2009-09-25,7298.37,7361.93,7284.33,7345.22,3404214073,96746273850,876279,21.0,-2544895607.0
2009-09-28,7332.49,7354.8,7257.63,7284.61,2768445617,77564275123,720752,-60.61,-1027965914.0
2009-09-29,7385.84,7436.29,7378.97,7429.98,3597567213,102442848616,904430,145.37,17399772719.0
2009-09-30,7456.57,7534.55,7443.88,7509.17,4226858949,126295712040,1082263,79.19,12544100112.0
2009-10-01,7581.38,7599.62,7492.62,7545.29,4991356607,136173725839,1177911,36.12,10079988572.0
2009-10-02,7415.16,7483.43,7391.63,7411.88,4058342989,117161610599,1038508,-133.41,-13125215259.0
2009-10-05,7424.24,7437.98,7381.02,7437.98,3401314061,99570575142,891210,26.1,-10244119168.0
2009-10-06,7479.51,7566.88,7447.54,7536.05,4983825591,148656618578,1246426,98.07,9573086424.0
2009-10-07,7617.79,7619.03,7562.9,7608.66,5610596771,163986495231,1343828,72.61,9640809538.0
2009-10-08,7615.61,7635.66,7500.32,7503.31,5699637655,161949853085,1371274,-105.35,24951890.0
2009-10-09,7572.79,7597.79,7506.77,7571.96,4768903682,132658806612,1132547,68.65,1808194154.0
2009-10-12,7620.17,7620.17,7537.2,7599.88,4230669175,106858710327,1002073,27.92,-1614607882.0
2009-10-13,7484.46,7607.41,7471.53,7596.6,4816128124,130422444671,1168774,-3.28,-3273699794.0
2009-10-14,7649.07,7700.42,7618.79,7695.75,5274217826,149602885697,1329117,99.15,10593877550.0
2009-10-15,7778.35,7780.66,7692.58,7710.4,6061958040,165461571053,1458562,14.65,21514806781.0
2009-10-16,7712.03,7738.04,7691.39,7715.1,4271031805,119858371055,1055550,4.7,2838203143.0
2009-10-19,7712.33,7758.13,7691.21,7751.32,4040035260,112882450880,1032873,36.22,-615178.0
2009-10-20,7808.03,7811.92,7753.52,7753.52,4528132348,127697611385,1125057,2.2,6054495495.0
2009-10-21,7751.75,7774.4,7675.61,7701.5,4655010457,126067775106,1170292,-52.02,-3097062908.0
2009-10-22,7692.75,7710.82,7577.89,7607.93,4894308497,140192763470,1226145,-93.57,-13011413324.0
2009-10-23,7651.64,7671.91,7614.75,7649.28,3974054908,118743226514,999950,41.35,-3423129594.0
2009-10-26,7701.19,7751.68,7658.22,7668.4,3783773688,106324517885,956238,19.12,7128214535.0
2009-10-27,7635.09,7657.34,7586.53,7657.34,3281048233,96824384972,860459,-11.06,-4730034102.0
2009-10-28,7637.44,7675.15,7533.95,7533.95,3759386409,111843810929,1008120,-123.39,-10934343462.0
2009-10-29,7417.13,7426.47,7233.63,7355.69,5185615245,146263715645,1285714,-178.26,-22213208306.0
2009-10-30,7428.72,7433.21,7340.08,7340.08,3644664094,102293283239,973966,-15.61,-5543750090.0
2009-11-02,7238.3,7336.65,7218.89,7335.18,3167507167,86116337627,817309,-4.9,-7761670659.0
2009-11-03,7339.36,7368.28,7314.97,7322.93,2949092605,79941023077,791436,-12.25,-10104170358.0
2009-11-04,7375.82,7467.04,7365.26,7467.04,3739473764,101411881913,915528,144.11,-3273180593.0
2009-11-05,7471.61,7481.58,7412.74,7417.46,3206748790,87479045986,849681,-49.58,-1346965009.0
2009-11-06,7516.4,7521.01,7450.68,7463.05,3348845920,93333459496,847423,45.59,4549408280.0
2009-11-09,7562.59,7562.59,7512.5,7536.7,2968136009,77271519862,740713,73.65,5843114557.0
2009-11-10,7613.34,7614.54,7576.28,7593.49,3263212190,97243335657,847300,56.79,8838115061.0
2009-11-11,7603.68,7670.76,7555.83,7668.06,3501214174,102349345032,905621,74.57,10877408178.0
2009-11-12,7682.75,7709.89,7658.6,7670.93,4045267162,113105552870,1022836,2.87,5960923856.0
2009-11-13,7651.13,7695.11,7639.57,7665.63,3490398736,92072511727,883764,-5.3,5983688599.0
2009-11-16,7701.97,7792.68,7699.32,7792.68,4283988721,124160447001,1069415,127.05,13793159878.0
2009-11-17,7875.48,7875.48,7733.21,7733.21,5617196979,147149015005,1275522,-59.47,18644285140.0
2009-11-18,7766.68,7803.36,7737.59,7766.69,4757163593,136939035521,1183364,33.48,4207420627.0
2009-11-19,7767.98,7797.41,7751.06,7759.98,4512823060,139883551513,1151682,-6.71,-2718866117.0
2009-11-20,7741.72,7741.72,7649.19,7682.97,4336462065,133737668427,1127975,-77.01,-11894859471.0
2009-11-23,7694.9,7714.7,7671.54,7687.15,3257392903,100589443635,892567,4.18,545063600.0
2009-11-24,7723.13,7735.91,7696.1,7714.56,3881902673,114103887753,1017743,27.41,986428692.0
2009-11-25,7718.78,7784.28,7716.36,7756.31,4362427467,125785897624,1124922,41.75,5543880956.0
2009-11-26,7795.26,7818.0,7733.75,7739.16,4501976404,126742760083,1105051,-17.15,2974265847.0
2009-11-27,7614.41,7633.5,7490.91,7490.91,5168969104,142832939903,1308028,-248.25,-23265457525.0
2009-11-30,7582.69,7604.55,7569.24,7582.21,3401474536,96467618295,861045,91.3,-6542243699.0
2009-12-01,7615.95,7659.82,7549.01,7649.23,4073193601,116155962688,1050105,67.02,2080634889.0
2009-12-02,7715.64,7741.85,7671.99,7677.62,4595898075,140864269734,1176655,28.39,2427769707.0
2009-12-03,7733.51,7738.03,7658.51,7684.67,3651347695,114788700583,984752,7.05,6481164843.0
2009-12-04,7685.14,7707.11,7650.77,7650.91,3716310344,116595468943,988362,-33.76,1292272026.0
2009-12-07,7704.69,7783.2,7704.69,7775.64,4301153885,135730499443,1118388,124.73,5760776870.0
2009-12-08,7802.27,7802.27,7731.01,7768.71,4280528885,128408419517,1159955,-6.93,4090778376.0
2009-12-09,7747.6,7797.42,7742.92,7797.42,4550988316,138011290790,1231943,28.71,-1136795445.0
2009-12-10,7822.66,7829.41,7631.06,7677.91,5732864256,179556167667,1553378,-119.51,-9083994453.0
2009-12-11,7709.96,7795.07,7700.76,7795.07,4685726754,135637706677,1196650,117.16,5160004232.0
2009-12-14,7793.14,7841.51,7770.2,7819.13,4885032907,128415624738,1189036,24.06,4806157126.0
2009-12-15,7838.53,7846.78,7792.56,7807.62,4698560675,132722385808,1221542,-11.51,2599076455.0
2009-12-16,7801.3,7801.3,7724.58,7751.6,3986007629,115061896686,1089417,-56.02,-3408276716.0
2009-12-17,7804.7,7836.43,7728.88,7742.17,4495384286,132216544049,1224700,-9.43,4880332376.0
2009-12-18,7690.44,7753.63,7688.0,7753.63,3504138686,94599144645,898178,11.46,-3689526817.0
2009-12-21,7797.65,7827.14,7787.27,7787.27,3775357947,107422222888,935898,33.64,5395205626.0
2009-12-22,7850.05,7871.59,7823.34,7856.0,3867106566,112154267195,960591,68.73,8858799794.0
2009-12-23,7892.75,7910.88,7873.22,7901.5,4195677279,119494814722,1068051,45.5,10811240432.0
2009-12-24,7935.34,7988.15,7928.09,7963.54,4823591314,143276599464,1203815,62.04,14223278971.0
2009-12-25,8007.5,8009.0,7965.37,7972.59,4452298734,116310911405,1091517,9.05,3889136340.0
2009-12-28,8007.54,8079.62,8007.54,8057.49,5331117936,140489026892,1281999,84.9,10308871567.0
2009-12-29,8088.01,8088.01,8031.49,8053.83,4789923771,133178767292,1165863,-3.66,4439435647.0
2009-12-30,8078.91,8118.63,8060.33,8112.28,5229995813,156788296968,1273362,58.45,9610439067.0
2009-12-31,8155.17,8188.8,8138.58,8188.11,5890477339,165718656114,1410655,75.83,8654560363.0
2010-01-04,8222.42,8240.45,8143.45,8207.85,6465473557,171654446230,1500109,19.74,8008888597.0
2010-01-05,8277.71,8283.64,8162.54,8211.4,6795431855,197446584919,1613717,3.55,12111511204.0
2010-01-06,8237.1,8327.87,8216.92,8327.62,6462699499,188531863020,1514442,116.22,10659639313.0
2010-01-07,8344.56,8369.55,8233.59,8237.42,7183703184,203297890690,1690439,-90.2,11214255050.0
2010-01-08,8266.87,8290.66,8178.93,8280.9,5837432488,161862787984,1382306,43.48,7462966430.0
2010-01-11,8291.52,8357.9,8281.72,8323.82,5896152204,155046040928,1324930,42.92,8083168649.0
2010-01-12,8343.73,8356.97,8262.58,8309.37,5274863882,148635185491,1282138,-14.45,-519528144.0
2010-01-13,8229.25,8257.83,8194.81,8196.56,4962765201,142190737384,1222533,-112.81,-2493823926.0
2010-01-14,8245.86,8313.94,8237.67,8289.98,4877746929,147831659386,1218970,93.42,10604429105.0
2010-01-15,8340.6,8380.23,8325.82,8356.89,5685060159,172630572248,1374873,66.91,10608273808.0
2010-01-18,8290.38,8367.65,8290.38,8337.82,5131168584,141415278878,1237114,-19.07,3390952117.0
2010-01-19,8387.66,8395.39,8227.3,8249.0,5866146928,159678127383,1381969,-88.82,-3204345220.0
2010-01-20,8309.19,8309.19,8191.44,8220.93,5046231796,142394782814,1218131,-28.07,25465158.0
2010-01-21,8189.5,8208.21,8107.55,8127.87,4657360582,130364445850,1144867,-93.06,2348734905.0
2010-01-22,7986.43,8015.95,7912.85,7927.31,4941018121,148807083997,1228853,-200.56,-20384705755.0
2010-01-25,7845.3,7938.14,7828.34,7872.99,3686664646,109526870110,956065,-54.32,-10825318019.0
2010-01-26,7903.03,7922.07,7572.58,7598.81,5700945430,162745749738,1404587,-274.18,-17884653557.0
2010-01-27,7639.72,7656.95,7530.41,7560.03,4010826754,120156872155,1026101,-38.78,-7415014357.0
2010-01-28,7630.16,7756.77,7607.56,7694.58,3951660416,118848656480,968236,134.55,-7149276500.0
2010-01-29,7593.38,7649.73,7481.9,7640.44,3973521419,118524731195,1009431,-54.14,-10590746876.0
2010-02-01,7653.89,7661.7,7493.81,7524.67,3257102473,91876127093,801499,-115.77,-11929501131.0
2010-02-02,7633.74,7635.73,7398.8,7429.61,3809275897,111977803486,974320,-95.06,-5723842393.0
2010-02-03,7523.79,7550.82,7441.92,7547.98,3206253537,92532161280,824133,118.37,-2271781950.0
2010-02-04,7563.19,7578.18,7504.96,7542.04,2839370738,80912183381,732636,-5.94,-7328086698.0
2010-02-05,7323.16,7352.98,7196.39,7217.83,4654664746,122953701049,1116906,-324.21,-15720473545.0
2010-02-06,7244.71,7249.19,7080.9,7212.87,3299335761,81287355692,815786,-4.96,-478275123.0
2010-02-08,7236.63,7253.24,7173.18,7215.88,3055034193,84985726959,816077,3.01,-15721737989.0
2010-02-09,7225.71,7381.82,7197.13,7361.04,3776436456,100782729677,895202,145.16,-9619971706.0
2010-02-10,7438.12,7496.34,7404.97,7441.84,4017320777,107606574746,981956,80.8,-9981838210.0
2010-02-22,7619.87,7619.87,7553.29,7560.04,3204100862,95403726188,808245,118.2,3431302085.0
2010-02-23,7575.62,7597.44,7502.45,7597.44,3013049376,92248301011,799032,37.4,613580581.0
2010-02-24,7516.47,7585.19,7515.38,7529.67,2891045536,85276506799,774984,-67.77,-5192069643.0
2010-02-25,7568.42,7568.42,7400.42,7426.96,3438616079,101616217973,894467,-102.71,-8845826819.0
2010-02-26,7451.17,7479.28,7383.68,7436.1,2765527078,81870259965,712840,9.14,-1494051041.0
2010-03-01,7492.84,7620.56,7451.09,7577.75,3522413451,104133362826,874238,141.65,7002860284.0
2010-03-02,7649.62,7664.49,7592.66,7597.62,3205726868,97702019404,822639,19.87,4093800103.0
2010-03-03,7628.78,7670.25,7604.86,7629.52,3031439400,85788929231,781036,31.9,3327393270.0
2010-03-04,7664.0,7664.0,7524.19,7569.8,3504545132,95286569183,896930,-59.72,-4041991215.0
2010-03-05,7659.76,7694.89,7618.0,7666.26,3256285918,92136273964,813443,96.46,10894174228.0
2010-03-08,7741.8,7763.76,7716.28,7762.27,3486411617,105348856697,898971,96.01,14753618239.0
2010-03-09,7762.4,7770.59,7737.65,7770.59,3053482118,88952367052,803019,8.32,9499980908.0
2010-03-10,7797.7,7803.27,7736.7,7779.08,2989224316,85891719618,787667,8.49,6257949580.0
2010-03-11,7817.59,7818.84,7749.4,7749.66,3179815542,93407470721,811538,-29.42,4778217836.0
2010-03-12,7773.52,7773.52,7726.09,7748.33,2620464081,79054514995,691802,-1.33,2535489726.0
2010-03-15,7750.87,7766.36,7634.92,7634.92,2728456445,75938824432,709849,-113.41,-1960565040.0
2010-03-16,7671.41,7695.81,7645.17,7695.63,2357796502,67630823259,605247,60.71,-31352805.0
2010-03-17,7763.43,7849.38,7762.85,7847.84,3980800203,118857315471,994277,152.21,20023899076.0
2010-03-18,7861.27,7922.48,7847.55,7886.34,4706987458,137211580472,1167310,38.5,12367483926.0
2010-03-19,7899.01,7899.01,7859.29,7897.91,4066422212,115327326157,1026924,11.57,2198044639.0
2010-03-22,7861.9,7872.78,7791.25,7835.98,3788434161,106102440938,990133,-61.93,-7908617601.0
2010-03-23,7880.12,7889.04,7804.4,7811.87,4084382516,121291011393,1051656,-24.11,-2689000583.0
2010-03-24,7875.27,7881.37,7822.71,7822.71,4087938044,116601883631,987299,10.84,6266899579.0
2010-03-25,7824.74,7856.31,7753.51,7838.1,3722785433,107009251101,931897,15.39,-2516122908.0
2010-03-26,7808.15,7909.41,7770.42,7876.86,3803376142,121405218582,1010126,38.76,7893228881.0
2010-03-29,7918.95,7961.14,7909.06,7947.45,3988150228,121507309466,1024386,70.59,12150290069.0
2010-03-30,7992.12,7994.62,7942.47,7962.22,3901924283,114820822415,963072,14.77,5611911507.0
2010-03-31,7962.91,7974.89,7920.06,7920.06,3861324014,114856721254,941307,-42.16,2600038482.0
2010-04-01,7952.62,8026.06,7952.62,8013.09,4785395658,140406243406,1173434,93.03,15226093033.0
2010-04-02,8046.29,8050.99,8021.91,8025.93,3787117165,109346541504,946495,12.84,8466880288.0
2010-04-06,8083.03,8128.08,8082.37,8089.65,4376501477,130169784374,1095801,63.72,18620823095.0
2010-04-07,8131.4,8133.45,8091.28,8121.78,4197715347,131017012450,1077998,32.13,11391490254.0
2010-04-08,8106.0,8149.68,8038.37,8057.6,5106305613,147592972477,1245839,-64.18,3549550533.0
2010-04-09,8073.52,8094.35,8039.41,8092.03,3845361650,108521886745,984336,34.43,4537314119.0
2010-04-12,8149.76,8152.53,8092.94,8117.75,4220262139,107375019935,950545,25.72,3506149379.0
2010-04-13,8090.54,8104.14,8022.94,8029.73,4107074296,104882477422,957537,-88.02,1391301892.0
2010-04-14,8077.94,8102.38,8040.01,8097.13,3785290767,99402978146,902557,67.4,6099737615.0
2010-04-15,8168.11,8190.01,8136.32,8171.94,5221456396,143704345955,1210538,74.81,9712858186.0
2010-04-16,8161.85,8162.85,8090.68,8111.57,4434443499,122810057895,1083664,-60.37,-1714341287.0
2010-04-19,8003.02,8042.05,7845.77,7854.22,5222113420,139452980832,1281777,-257.35,-3516305787.0
2010-04-20,7908.11,7923.27,7842.07,7900.42,3784679010,107307789426,936587,46.2,-4805130210.0
2010-04-21,7949.96,7998.76,7947.9,7990.53,3928913358,118979322781,989477,90.11,6485216019.0
2010-04-22,7948.89,7985.49,7897.14,7978.69,3714947336,115041858887,987772,-11.84,-2390187065.0
2010-04-23,8021.71,8030.11,7996.77,8004.89,4051897806,125648180649,1029093,26.2,3986473960.0
2010-04-26,8107.22,8168.47,8093.14,8158.14,4466187033,136920607731,1115183,153.25,26809303826.0
2010-04-27,8174.85,8174.85,8121.14,8146.44,3968720392,118450068772,933786,-11.7,7934345675.0
2010-04-28,7944.7,8092.48,7944.7,8081.55,4361294703,124496554839,1083398,-64.89,-7154212264.0
2010-04-29,8105.96,8107.36,8053.02,8054.05,4672577646,134576084062,1111591,-27.5,-4607242821.0
2010-04-30,8116.39,8163.94,7999.28,8004.25,5175249162,153391852483,1249000,-49.8,12917547858.0
2010-05-03,7979.8,8022.45,7916.04,7952.17,3475154613,93195103550,831736,-52.08,-5344989844.0
2010-05-04,8006.79,8010.98,7889.93,7930.77,3691458962,96173086052,850680,-21.4,-2108806759.0
2010-05-05,7759.18,7785.55,7695.69,7696.9,4806717760,136956064046,1150804,-233.87,-23712077574.0
2010-05-06,7696.27,7702.11,7562.03,7579.48,4112634477,117102293166,1007663,-117.42,-12832972996.0
2010-05-07,7393.27,7572.79,7387.19,7567.1,4793310559,136179232843,1109928,-12.38,-12103182853.0
2010-05-10,7610.88,7664.73,7577.31,7664.73,3288584271,91251146374,835176,97.63,-9139867683.0
2010-05-11,7718.17,7743.41,7608.44,7608.44,3901080302,110959976661,962448,-56.29,-9907655157.0
2010-05-12,7663.34,7674.52,7596.21,7602.7,2950786081,77072822174,725450,-5.74,-3018085989.0
2010-05-13,7703.48,7787.32,7687.55,7770.57,3818671898,98663345383,880075,167.87,8287251323.0
2010-05-14,7735.6,7772.54,7725.82,7772.13,2828346361,78727352719,719283,1.56,1416980268.0
2010-05-17,7697.79,7697.79,7574.06,7598.72,3099594118,87206745865,801214,-173.41,-10168185475.0
2010-05-18,7630.1,7637.99,7560.89,7585.3,2838781747,82514266674,755819,-13.42,152332647.0
2010-05-19,7527.62,7588.09,7467.2,7559.16,3430691136,98036163904,866534,-26.14,-9311661870.0
2010-05-20,7557.17,7557.17,7424.43,7424.43,3083968581,87290416377,789777,-134.73,-7833135018.0
2010-05-21,7229.17,7277.93,7164.21,7237.71,3938388734,110238786091,943363,-186.72,-10769690534.0
2010-05-24,7296.15,7344.92,7269.81,7322.73,2533264054,65819729312,642833,85.02,386210632.0
2010-05-25,7238.16,7241.84,7032.4,7086.37,3965730338,103591534350,960306,-236.36,-8655465716.0
2010-05-26,7161.4,7174.38,7079.85,7167.35,3555909344,99661943575,836715,80.98,-3866789247.0
2010-05-27,7139.45,7254.68,7105.11,7243.16,3110057617,85322134563,774509,75.81,-6586824942.0
2010-05-28,7338.77,7364.01,7271.3,7295.32,3587392797,102331920633,872342,52.16,-3200821472.0
2010-05-31,7312.26,7373.98,7292.54,7373.98,2453970472,68414584214,613175,78.66,1070755574.0
2010-06-01,7327.01,7348.56,7276.52,7289.33,2531574402,70198815939,666374,-84.65,-6010480055.0
2010-06-02,7252.79,7304.13,7159.75,7195.71,2811464344,80395686970,726540,-93.62,-8800217656.0
2010-06-03,7322.51,7361.7,7309.46,7360.28,2835791037,79836011086,700587,164.57,11051976195.0
2010-06-04,7377.56,7377.56,7337.35,7344.59,2501809453,68736073781,651545,-15.69,-27183669.0
2010-06-07,7139.76,7172.3,7085.55,7157.83,2833566669,83913050186,715705,-186.76,-12027353703.0
2010-06-08,7142.31,7179.14,7128.92,7151.99,2785309822,85933331441,704891,-5.84,-11344444313.0
2010-06-09,7166.19,7193.04,7048.6,7071.67,3206290383,91907547160,843441,-80.32,-6928188643.0
2010-06-10,7134.16,7182.99,7085.34,7181.77,2475445143,65967091285,628098,110.1,2254979976.0
2010-06-11,7302.97,7321.6,7273.7,7299.49,3296824636,88392542623,794438,117.72,5522353851.0
2010-06-14,7372.93,7393.41,7347.23,7387.4,2689860678,68867216939,669218,87.91,9403135412.0
2010-06-15,7388.57,7489.68,7364.34,7454.06,2945038693,81765308028,745200,66.66,10306681823.0
2010-06-17,7503.12,7534.06,7481.72,7515.78,3283481676,93467964437,825085,61.72,9640622303.0
2010-06-18,7538.55,7538.55,7459.93,7493.11,2372147600,67441104904,605847,-22.67,3799620215.0
2010-06-21,7595.93,7645.71,7562.25,7635.56,3897296307,109040765758,929964,142.45,20979660520.0
2010-06-22,7630.64,7639.66,7610.62,7612.68,2915535658,77157120812,725871,-22.88,1530341348.0
2010-06-23,7576.29,7615.44,7549.98,7582.15,3003479496,77833394319,750723,-30.53,-775674279.0
2010-06-24,7601.72,7607.63,7567.96,7589.89,3027263117,75451526619,744623,7.74,-2926132292.0
2010-06-25,7509.72,7537.37,7463.29,7474.71,3386070203,88873244351,824744,-115.18,-7893587401.0
2010-06-28,7507.15,7536.61,7489.55,7500.79,3214804177,74798765608,692753,26.08,-6639794005.0
2010-06-29,7554.78,7584.81,7423.57,7423.57,3400049893,86004610523,775184,-77.22,-4735790849.0
2010-06-30,7277.39,7337.32,7255.09,7329.37,3347176233,89640111347,782567,-94.2,-18810916652.0
2010-07-01,7326.89,7327.4,7251.6,7254.06,3239253748,85538143343,707301,-75.31,-17248724144.0
2010-07-02,7285.01,7378.77,7285.01,7330.74,3722907123,99688951655,807573,76.68,-10019326895.0
2010-07-05,7351.18,7447.18,7351.18,7439.96,3421121133,91268203572,774533,109.22,2702143178.0
2010-07-06,7385.33,7548.48,7382.37,7548.48,4107078019,115595086221,938524,108.52,5297994813.0
2010-07-07,7560.22,7565.37,7517.68,7534.46,3785839814,104387917186,889299,-14.02,-871239783.0
2010-07-08,7612.71,7622.46,7583.36,7608.85,4293064646,121621009605,988248,74.39,8095625198.0
2010-07-09,7644.11,7652.55,7599.84,7647.25,3599971245,103043868226,864180,38.4,6939267255.0
2010-07-12,7674.26,7705.11,7636.81,7639.55,3627248879,106996058605,865555,-7.7,6664125444.0
2010-07-13,7664.71,7671.48,7587.87,7597.42,3053603679,91077075733,755158,-42.13,-1365693354.0
2010-07-14,7688.82,7720.63,7683.83,7714.51,4097599201,119477847216,950297,117.09,15883377187.0
2010-07-15,7699.49,7732.31,7681.87,7704.52,3933494880,105756306249,909072,-9.99,6159046083.0
2010-07-16,7717.24,7719.05,7660.76,7664.57,4783966102,122148165336,1031193,-39.95,4617151087.0
2010-07-19,7602.68,7666.58,7596.26,7649.83,3173553030,81471182594,723889,-14.74,726641216.0
